"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"1339",2009,"NORTH DAKOTA","38035",-33.1531357071362,359,10100,341.511218970191,341.549160922705,343.668449817547,343.618648557044,353.564687958044,352.242358039823,354.211854004128,352.753071385948,352.625864433639,353.038693512588,354.637319267109,354.684789102537,355.009430704695,355.652531541482,358.246737634666,430.711494184392
"1368",2009,"NORTH DAKOTA","38067",-210.153135707136,182,20100,279.640216584961,280.694169277899,282.016758975684,283.185726469799,292.339934650198,291.729182362723,292.424206505826,291.851967585579,290.728974732584,291.704129370615,292.182305037496,293.104592953245,293.452327209346,294.794779915913,295.397149004859,413.987590798
"1397",2009,"OREGON","41045",102.846864292864,495,3300,502.972071190127,501.849462020593,502.614538893424,501.607677471516,498.018333510011,497.780444825783,499.097528953627,499.52806841417,499.710260183172,498.634423818645,499.186264763856,499.111668495603,499.305861801576,498.298296817461,497.955644428015,485.080467271273
"1423",2009,"WASHINGTON","53005",197.846864292864,590,27000,694.063089710434,694.332733108461,695.813167479968,695.996337355027,693.554530439655,693.494832694461,690.736348557703,690.509309028765,693.732092423981,693.928832021573,690.280378504536,690.429897252088,693.385264791247,693.478725789308,690.20167174618,513.344911042579
"1451",2009,"WASHINGTON","53077",-92.1531357071362,300,1500,479.777562931806,480.025245448413,480.311181779672,480.806871096069,475.979209366264,475.649340688632,479.658049541055,479.364155211388,476.07619045628,475.663439503259,479.100601777263,478.891215736476,475.934178416278,475.69150637902,478.266828716824,495.521268329296
"1479",2009,"WASHINGTON","53001",275.846864292864,668,22500,668.720819322313,668.620668100428,669.966217045956,669.85653106875,666.82905558937,666.519442365202,666.764241876147,666.46028154444,666.956121915903,666.931464545032,666.306851419154,666.397563390506,666.747639175127,666.683148836724,665.913228930463,514.580877976749
"1508",2009,"WASHINGTON","53043",234.846864292864,627,2500,621.338986995885,621.017849182633,622.204079095898,621.909943084679,620.277969519442,619.949378137536,621.443428725284,621.150655632439,620.112376091243,619.95974974453,620.8772690556,620.883317567361,620.154534237832,620.048227750475,620.560255642919,506.341328250923
"1531",2009,"WASHINGTON","53071",334.846864292864,727,11000,688.989582734307,687.847059146535,690.024035682543,688.862017421773,686.463375002481,685.305883400471,685.405303768692,684.434702970326,687.026058457722,686.046683207191,685.286360757919,684.543745152834,686.673022388219,685.59640546624,684.624157060769,489.20304698701
"1559",2009,"WASHINGTON","53073",-27.1531357071362,365,2000,415.785457551115,415.220441816237,416.337669355127,415.987204398593,407.391082604728,405.897468002041,413.440654916882,412.251578599938,407.224888331044,406.153243268587,412.846310134641,411.950870467697,408.330246630346,407.536674139081,412.03914579826,397.038176111611
"7",2010,"COLORADO","8003",-9.22454056236893,393,19100,434.549641459969,436.095221819977,434.265871507209,435.714150710201,430.03909878846,430.913948464071,432.481742426925,432.997890198956,429.485131378472,430.744027079347,431.984978255891,432.753494053691,428.920395598873,430.142694483712,431.637433705699,485.042645573302
"42",2010,"COLORADO","8105",-9.22454056236893,393,16900,436.865389070021,437.354082538229,436.90744253825,437.270408129453,431.5909663477,431.869546825219,436.640615337993,437.031002177918,431.72131651412,432.253348883794,436.48253768819,436.9452551801,431.469668330439,431.946509336227,435.791162687341,412.32745909627
"78",2010,"COLORADO","8109",-19.2245405623689,383,14500,434.497232382851,435.135538728914,434.277959589337,434.810319965462,430.550609268926,430.837720085086,436.006085236162,436.360520465397,430.513237898478,431.25911990103,435.845331318515,436.527434281776,430.279872958497,431.032454702653,435.547576448198,433.512212162301
"114",2010,"IDAHO","16011",-35.2245405623689,367,61800,417.938053516209,417.546990777726,416.427877311892,415.940443275239,418.794876276291,418.645960233092,419.469199654894,419.820243748446,420.568671574298,420.016815594974,420.651034891017,420.525844933304,420.181707017012,419.575128774812,419.938189620496,458.255442794077
"149",2010,"IDAHO","16043",-78.2245405623689,324,22300,388.720485372593,388.164770176675,387.636401169138,387.037921464445,391.149546641627,390.47642309951,390.337543297056,390.498674395579,391.162979038179,390.55247215176,390.199931402575,390.401606408305,390.936965923618,390.319597189386,389.327400519151,381.431840665852
"184",2010,"IDAHO","16065",-79.2245405623689,323,27900,390.072201538485,389.502606959324,388.532654485279,387.83599135281,392.813570031249,392.600352925152,392.999464478229,393.543549048915,393.977236181502,393.494877627833,393.670136582055,393.931973715395,393.440616429078,392.898673833269,392.871782563756,418.253817452791
"219",2010,"MAINE","23003",-110.224540562369,292,50800,260.13960649401,263.109408801571,260.398212658446,263.368975854139,252.457834081415,255.197245530464,252.407575984868,254.8965209717,252.466036936774,254.649024309015,252.137968385543,254.090219974217,251.917703056294,254.108278253419,250.844144263833,388.556262094073
"289",2010,"OREGON","41059",247.775459437631,650,10000,637.52890053471,639.148204222523,635.796726815019,637.474122114196,642.251056977652,643.79099816027,641.442656024137,643.224532106947,642.691953783543,643.792871662233,641.619938851555,643.185448050434,642.069491143888,643.254808802113,641.094711533292,474.120511266382
"319",2010,"WISCONSIN","55097",19.7754594376311,422,16200,484.755571430192,483.590897707159,482.024521349784,481.162028633948,472.086694268399,471.287097945206,472.566308462217,471.438562431226,473.390125150636,471.538384188058,472.90401256056,470.975399861865,471.521996648319,469.680990732062,471.513506859534,358.079424743035
"353",2010,"WISCONSIN","55067",-88.2245405623689,314,8700,412.612634671994,412.742918053726,410.797891552822,410.926531921781,398.943100254236,399.837243117367,400.969053877026,401.793465316601,399.696888393496,400.813386907908,401.231235355837,402.261467568835,398.148534221037,399.277123346964,400.797688887332,387.057207152647
"409",2010,"IDAHO","16005",-35.2245405623689,367,3600,442.273788841837,441.801016304596,440.68917336991,440.166742963718,444.593014285842,444.303974631304,445.302112189902,445.554791100697,446.412012374306,445.525249195353,446.529619758521,446.164187506419,446.274248157224,445.361914047719,445.732786884962,438.177597123412
"443",2010,"IDAHO","16019",-47.2245405623689,355,21400,380.083330143262,379.76221487861,378.482674491173,378.075396262552,382.982849148867,383.065504345844,383.288085435132,384.269336925185,384.142015709714,383.63121192219,383.904762558852,384.35568715097,383.703680808656,383.153699647464,383.007228868033,401.222811074594
"477",2010,"IDAHO","16029",-125.224540562369,277,7700,357.287633137845,355.790401533586,355.882233680675,354.365296253161,362.909440461469,362.015119929934,363.073728446374,363.155061161631,364.172119639748,362.148459254514,363.59690033421,362.743183674739,363.682802386356,361.602912086787,362.522545391591,385.197936384747
"511",2010,"MONTANA","30031",-58.2245405623689,344,3800,407.056194868637,404.793634972866,406.166003582804,403.903912260398,408.645159331798,406.497213786449,407.78899974213,406.728688207168,408.620895633832,406.242130034883,407.620218577952,406.245568777552,408.455513407316,406.006432606329,406.68226352633,336.120407084427
"544",2010,"WASHINGTON","53025",287.775459437631,690,33900,669.445622463382,670.165132516344,668.43980414513,669.273230426717,669.707884297512,670.427327062107,670.849371651619,671.635574834057,670.930277814835,671.288745054592,671.741215752691,672.268233355453,670.502422999597,670.93094807326,671.232154592477,512.609563446492
"576",2010,"IDAHO","16067",10.7754594376311,413,23500,486.305510996807,487.271926515402,484.086873873171,485.072007378582,487.385197850072,487.968916266106,488.853118554891,489.732451326787,489.286021159585,489.823149629819,490.186084055385,490.865686791356,488.885956722932,489.43921996937,489.066176442041,487.524949833499
"632",2010,"IDAHO","16081",-187.224540562369,215,5300,313.585658816242,312.993433750773,312.040476321191,311.394279010791,318.38845961276,318.11890778658,318.411361086043,319.221992462769,318.552739411848,317.883636517986,318.292278011065,318.820874129365,318.424361240264,317.74855244123,317.33183624938,360.636932137329
"664",2010,"IDAHO","16031",24.7754594376311,427,22500,496.768093220741,497.859845743304,495.043066534732,496.125865858039,497.860432126367,498.512124659405,499.139242851576,500.167851174818,499.377943934162,499.838391121488,499.9984235213,500.717289376326,499.078560305159,499.54093615829,498.896621480078,449.947494079731
"726",2010,"IDAHO","16053",34.7754594376311,437,10100,500.593016514649,501.114141712633,498.913355084649,499.437363153566,503.472829116565,503.726007804232,505.465607650721,505.836260736668,505.523658572663,505.673308420084,507.039371919085,507.204502577,505.482032912496,505.657851641451,506.267855934356,505.566485608078
"758",2010,"MAINE","23019",-162.224540562369,240,1900,259.399720860229,261.585544604485,260.12846936559,262.366826398683,250.258757282295,252.396799228299,250.3543274826,252.195529365538,250.57060417406,251.593340091647,249.87512417261,250.707746853841,249.309822699454,250.295809595514,247.816913193977,397.638659258928
"784",2010,"MONTANA","30001",-72.2245405623689,330,1000,412.415321652471,411.686100281169,411.069440276387,410.303775050297,415.133195380888,414.366787627185,411.960621193596,412.401761746998,415.18609901013,414.033802966144,411.74510854416,411.794738213725,414.815898874133,413.604477572644,410.690266451205,315.58462708253
"809",2010,"MONTANA","30057",-85.2245405623689,317,1100,399.855524342205,397.674928155088,398.902795294616,396.734811668057,401.558001902036,399.377149659303,399.775104368114,398.942322742688,401.409505765358,398.920249782187,399.534134755087,398.330189409253,401.355301386804,398.808592726859,398.587635624199,319.604409899941
"836",2010,"PENNSYLVANIA","42107",-113.224540562369,289,1800,344.269756061335,343.753119311999,342.452183137389,342.133753157713,340.59022578595,340.444997961432,337.449667311083,337.689427400025,342.659637167453,342.360871614061,338.962639478232,339.081678499732,342.289115408983,342.204815609702,338.775117726633,388.579370869663
"865",2010,"IDAHO","16051",9.77545943763107,412,23800,430.605425159622,430.706572222205,429.406612800497,429.334204593232,432.193565754973,432.359678409441,432.950106041496,433.414199317891,434.038649710827,434.164803422393,434.156626216539,434.451056686528,433.511489430499,433.586020943789,433.402898299715,472.580717189512
"896",2010,"IDAHO","16077",-11.2245405623689,391,28400,445.959726263572,446.354521147068,444.6262731001,444.952675925417,448.537453672053,448.662662257504,449.6291675562,450.010252856148,450.205168853754,450.15113400556,450.751287130197,450.854748390056,450.078729267101,450.000775199382,449.960072314746,465.38681883734
"927",2010,"IDAHO","16083",89.7754594376311,492,6000,497.284306558888,498.146352814926,495.755297915911,496.558507156363,497.891810019108,498.330036549539,499.306942384148,499.93473052363,499.583278945241,499.993274821853,500.472642120142,500.905296690361,499.469829126227,499.876200184376,499.672452469957,486.516643259204
"958",2010,"IDAHO","16027",151.775459437631,554,5900,542.774059494575,542.775122169837,541.608257428378,541.66250495526,545.742715340408,545.843285586079,548.429840137144,548.56577149613,547.411584713316,547.31504867782,549.687035247233,549.673364087425,547.220092444829,547.182965571901,548.540778724988,506.651530296822
"989",2010,"IDAHO","16039",162.775459437631,565,5400,550.190736625906,550.612607997305,547.499076651904,547.951886336896,551.816805808364,552.442883092447,552.276459303676,553.579609045624,553.077655318343,553.251112820986,553.217313631134,554.064412499204,552.859467077678,553.085149955994,551.881567275104,463.489742334074
"1020",2010,"IDAHO","16073",125.775459437631,528,2500,537.59896609987,537.67758566882,535.321056980062,535.396323036294,538.053509406409,537.733756472149,539.310989739715,539.384434285637,539.990554670467,539.594569447967,540.725396635567,540.534116004435,539.715810139579,539.279949783053,539.523325772227,478.03507819936
"1051",2010,"OREGON","41049",307.775459437631,710,9800,670.027414858563,671.621209320706,668.365028704679,669.9582105486,673.664090149702,675.47041234044,673.328856805765,675.368712530825,674.422664673159,675.750068857045,673.840581020959,675.620637435667,673.870053402745,675.280313340936,673.539906415947,499.458942937398
"1130",2010,"OREGON","41035",0.775459437631071,403,6500,509.709238257394,510.501678358847,508.313745235235,508.968491500828,513.394387309007,514.094193216656,510.812536712897,512.381711251434,513.845808029231,514.569521729076,511.037591794104,512.658685134094,513.713589677311,514.435580410943,510.185316925184,435.29705512171
"1158",2010,"WASHINGTON","53057",-12.2245405623689,390,7300,456.025411242229,456.958420412919,454.78497379824,455.735688981509,455.076690140346,455.08642316914,452.085028658643,451.891684570541,455.13625218232,455.079765033071,452.021327459927,451.788601079762,454.13528013826,454.094752531339,452.17208009568,416.855881861115
"1189",2010,"WISCONSIN","55001",18.7754594376311,421,10900,499.861758278321,498.434865918907,497.547647721222,496.464761376912,487.669832682551,485.854845389379,487.121713554952,484.714149722929,488.250560138887,485.774800498997,486.986446443692,484.013359825249,486.845162458437,484.344230809247,485.451122219414,349.35390788313
"1219",2010,"MINNESOTA","27141",-24.2245405623689,378,5200,441.568632022969,440.144407769192,440.33832666548,438.964920627631,433.807656134978,432.971926641985,433.857176929137,433.163696460976,434.022519181191,433.301927318966,433.753603575109,433.094409173313,433.031283614116,432.266844672507,432.98842585579,348.139032882235
"1249",2010,"MINNESOTA","27153",0.775459437631071,403,1600,487.736216406755,485.37476312524,486.15227836474,483.850072030037,482.47815265195,481.389540341097,483.846813470465,483.255985282912,483.397386582346,481.946421977018,484.189970461963,483.33530231122,481.926294389825,480.477843587642,484.039501041885,351.054228973651
"1264",2010,"WASHINGTON","53021",309.775459437631,712,32600,675.076545679367,675.892096723358,673.956204887943,674.855399196832,675.36429166979,676.307256802082,677.225911433556,678.171934754012,676.585732740407,677.164244834207,678.105739574902,678.777037854427,676.176986685695,676.836013538731,677.668830591863,513.130360790129
"1294",2010,"WISCONSIN","55137",40.7754594376311,443,9600,503.25862539558,502.033593514971,500.74023597131,499.888328268664,492.04920023435,490.812107697492,491.920819699553,490.152672726868,493.028651606759,490.560590656886,492.005477575353,489.299677571339,491.461381936915,488.997456152289,490.404274449818,354.132734588528
"6",2011,"COLORADO","8003",-27.5989304152317,385,18200,433.787078758333,434.403481361633,432.87348950271,433.382893309487,429.780847484204,430.152067045948,433.593033209473,433.57204824551,428.492123464066,429.210319337843,432.802057548853,433.121856789239,427.244262051233,427.859635339815,431.793664221192,487.375461095538
"41",2011,"COLORADO","8105",-10.5989304152317,402,15800,441.262273642891,442.052394436972,440.329958224721,441.110635492874,433.337249489539,433.69889156178,441.063132366998,441.190181737741,432.693178041392,433.409569734783,440.687143936287,440.97248359333,432.5085445252,433.177133131712,439.625059035583,419.994085246355
"77",2011,"COLORADO","8109",-18.5989304152317,394,14600,440.878778758923,441.567148598412,439.886536697738,440.520850727767,432.770979633347,433.279806610547,440.900132528748,441.099884093335,432.398083230629,433.076451287972,440.808572277727,441.012905643584,432.042742253531,432.624434506576,439.794814629295,427.740356462048
"113",2011,"IDAHO","16011",-28.5989304152317,384,66100,424.753757402391,422.586098333791,424.241356148991,422.084603966575,424.961106877248,423.490362823523,424.274830299497,423.256853308114,426.293235963113,424.152666359997,425.56680071654,423.837036565638,426.948206871847,424.753848837052,425.982725815314,475.718441582821
"148",2011,"IDAHO","16043",-69.5989304152317,343,23800,397.110263141701,397.097573548159,396.216886724879,396.187102137369,397.80669556907,398.527725420997,395.943375370182,397.016670681688,397.813804161153,398.000127811825,396.27902845132,396.899936622064,398.386057367163,398.555048701491,396.365193550334,403.724703279233
"183",2011,"IDAHO","16065",-45.5989304152317,367,28100,397.957260816563,396.107625474942,397.24346426781,395.444421189334,397.197176674764,396.068091378519,395.918487364158,395.254934152534,397.937301053284,395.95487141287,396.72951609496,395.268377549226,398.354707072304,396.31728428433,396.812901573595,429.237225313862
"218",2011,"MAINE","23003",-149.598930415232,263,50900,265.315321385928,266.873580957559,265.277140289196,266.618775045355,270.569135658269,272.574783981148,270.664203489393,272.785915400404,271.121468715151,272.931102544836,271.460042550882,273.506881562942,272.536781822536,274.348116867099,273.44071335882,378.547108103703
"255",2011,"MONTANA","30047",-90.5989304152317,322,2000,404.084730190981,406.223124858338,403.195667498256,405.229385922373,407.970190582958,411.163750565652,405.71956978428,408.284563072217,408.766477699432,410.812011845464,406.471961954063,408.150775497322,408.26656823794,410.299744799124,406.462098092996,459.133633309017
"288",2011,"OREGON","41059",206.401069584768,619,10600,661.160076570104,662.14102962291,660.925306811282,661.88122782901,663.602804140142,665.464744097227,662.524650728875,664.076728690643,665.253560450241,665.58639442853,663.920786980599,664.067461313785,665.406852715337,665.729987332763,664.189474981414,493.17376434418
"318",2011,"WISCONSIN","55097",50.4010695847683,463,16500,498.009163889411,497.845472386247,495.879138876069,495.708085761597,488.702103562625,489.703696537593,490.019569595142,491.122133129724,489.753978151558,489.95193275694,491.126573750797,491.53751571561,489.636080932164,489.821123587657,491.008827017696,384.058149449972
"442",2011,"IDAHO","16019",-42.5989304152317,370,23000,390.118486809988,388.146094394457,389.192818494267,387.235162607047,388.367848143157,387.122959465769,387.284519185355,386.651313980474,389.171981621172,387.229339006823,388.213199627078,386.880708388226,389.779128477328,387.761351855531,388.427474128891,418.254591243327
"476",2011,"IDAHO","16029",-117.598930415232,295,8300,370.904092289025,368.567701856238,369.813138948766,367.451593160051,370.066280479229,368.560446277815,368.203591626984,367.373676549037,371.124462293384,368.796505641146,369.368176629756,367.712647923243,371.747969051132,369.299940366489,369.582798276637,407.724682354366
"510",2011,"MONTANA","30031",-75.5989304152317,337,3800,413.276758175594,413.836800598844,412.340288216675,412.849725330292,411.604890577482,412.533229540516,412.621044109443,413.517286692272,411.88125824171,412.440199770474,413.034519825018,413.618457810956,412.426339653089,412.965668266946,413.484068256245,397.000601528761
"543",2011,"WASHINGTON","53025",167.401069584768,580,43000,693.595702978474,693.6226814982,693.568699200717,693.744953293741,696.834428564387,697.528168918449,697.188047424811,697.736299638211,698.532120090298,697.947032796777,698.888977171298,698.231042238718,699.107940045135,698.698104929663,699.327230088214,539.434684468843
"575",2011,"IDAHO","16067",-6.59893041523173,406,24900,491.671476378657,490.301252240877,492.138035160913,490.748602621203,493.14446605495,492.624632465923,492.342101562173,491.980499290327,495.362890046404,493.818573051023,494.393688227109,492.972043931007,496.653921139189,495.159761454318,495.626756866685,521.991139386619
"631",2011,"IDAHO","16081",-179.598930415232,233,5500,325.031310268238,323.359169718952,324.187143234809,322.486632366732,324.432417925113,323.646531919269,323.522096367151,323.313725315348,324.758043851567,323.205588532668,324.035386809835,323.189542997206,325.525074519548,323.910508844107,324.240257751032,383.726324163832
"663",2011,"IDAHO","16031",35.4010695847683,448,25100,504.342505712232,503.128815975303,504.417555321578,503.21170764172,504.656229977553,504.123468628502,503.256858516467,502.912988819403,506.78549622255,505.084637499444,505.20186769574,503.655586840838,507.974332804552,506.292097730092,506.357022946422,482.76674804536
"725",2011,"IDAHO","16053",17.4010695847683,430,11300,507.260620956342,506.597812393186,508.334372339496,507.689147473908,508.229982373161,508.431216417832,507.375124582212,507.693931854785,510.25051329603,509.475341799545,509.312734563823,508.633920890635,511.888858869911,511.236994268606,510.808373368077,532.103884372342
"757",2011,"MAINE","23019",-145.598930415232,267,1780,253.231501917613,253.963080089083,253.286941868224,253.762956434388,260.174124129456,261.964703998102,259.981561505674,262.235165178117,261.663211983505,263.035351169412,261.637550140535,263.602823440783,263.047770612807,264.406414279709,264.429262012597,400.427344090421
"835",2011,"PENNSYLVANIA","42107",-129.598930415232,283,1340,347.138110987525,358.289148000577,345.51343957201,356.487309078975,345.121180429266,355.930190187402,343.95782326074,353.201723361531,347.815347149141,357.423851476788,346.401531949384,354.719382519855,347.679374147045,357.411254566576,346.699452326193,396.730830415982
"864",2011,"IDAHO","16051",58.4010695847683,471,23900,437.439096274524,436.404420957599,436.983390625639,436.017005178724,439.793547234512,439.035128844857,438.538532905728,437.936633834582,440.355103377005,439.222075811199,439.212360315888,438.187647231706,440.728800483553,439.594200560231,439.190776291645,484.048172382923
"895",2011,"IDAHO","16077",1.40106958476827,414,31900,452.431975309239,450.952459814442,452.386574968109,450.903401462008,452.941639672842,452.401130632508,452.054831817213,451.947394329337,454.792994214427,453.266940344866,453.856544444265,452.761393386963,455.976012473218,454.472305362197,454.8646499751,479.698286328799
"926",2011,"IDAHO","16083",52.4010695847683,465,8000,504.746558271901,503.992973162924,505.86429369294,505.125726031504,506.430945386895,506.65649848036,505.063989442776,505.414175826106,508.390027406681,507.305701568655,506.708903144448,505.824878008477,509.818515690905,508.853035988331,508.229440585131,511.653976873242
"957",2011,"IDAHO","16027",121.401069584768,534,5800,559.727686510129,559.334936128477,559.850945455336,559.53732676811,555.946665349641,556.30948840036,554.650019805602,555.205365625802,558.334034997559,558.226228057702,556.982371678442,556.885788995505,559.611758414816,559.764957579857,557.877675364883,542.929703640079
"988",2011,"IDAHO","16039",150.401069584768,563,5600,558.099687676504,557.830277712066,559.065704215654,558.812667743979,561.68738955818,562.418354683628,559.562253063883,560.322802760759,563.236603217608,562.914240874645,560.946462234463,560.763639135374,564.614124423564,564.489619674897,562.492239797305,521.446126160136
"1019",2011,"IDAHO","16073",120.401069584768,533,4600,545.892204528369,545.357857442529,546.370647552435,545.83814772263,546.891621590813,547.58177288644,544.878916149938,545.793194792662,549.38804468732,548.783407717362,547.082623512072,546.760326628372,550.936375988008,550.536648432464,548.848453934465,521.598512660472
"1050",2011,"OREGON","41049",318.401069584768,731,14200,691.346692648735,691.625876344223,691.022829834884,691.307866609313,694.711170993897,696.222263094328,693.632011046914,695.018196403016,696.739090667799,696.365260512212,695.338854669994,695.029816593081,696.886176665618,696.518931594102,695.781592620113,505.334327337531
"1078",2011,"OREGON","41001",54.4010695847683,467,4000,536.622648769212,537.621457616662,536.217549313634,537.193486540011,535.712978562936,537.430404949701,533.088441345675,534.549116792192,537.604315550915,537.953379446754,534.620958280707,534.724059266222,537.800870469072,538.174359936156,535.414745587244,478.800734197548
"1103",2011,"OREGON","41061",-112.598930415232,300,1400,513.619519463034,515.33327296116,513.402572818575,514.991382783097,515.058150652376,517.491421705735,512.543247706833,514.483674486226,515.936269690171,517.234249517776,513.280129721225,514.170341995086,515.842997880342,517.021281199439,513.301330619761,448.53591512582
"1129",2011,"OREGON","41035",-2.59893041523173,410,6200,533.389237930811,534.741626619998,532.838442475267,533.993312635136,534.165584670057,535.867307130023,531.566424133167,533.062767241533,534.946969080285,536.407946989737,532.209345558873,533.282355427685,534.795271111276,536.119035102538,531.640357511149,462.089765074331
"1157",2011,"WASHINGTON","53057",-60.5989304152317,352,9500,479.738329323164,483.280524489136,480.634211288684,483.844320716081,481.190568769546,484.612403171103,479.726800274891,482.518324337256,481.881308120039,485.189042791627,480.113344762549,482.627048145406,481.352325836178,484.340524745032,480.389245934695,434.920586645907
"1188",2011,"WISCONSIN","55001",-16.5989304152317,396,10600,523.222503650821,526.603139020708,521.601580317303,524.898747222187,514.577233214952,518.513444695161,515.767462905261,519.231375469214,516.058596968414,519.296928349926,517.261080168457,520.091124072276,515.930668201002,519.195898245058,517.410471547483,418.522274549051
"5",2012,"COLORADO","8003",-65.2763052654918,358,17800,453.800828102778,455.14811091089,451.598734979692,453.053807991355,451.114046565251,452.169875680541,454.817049275974,455.576833397646,450.289717985365,450.947682172875,454.488994996236,455.065862037031,448.032012126004,448.676150291228,454.185628812127,505.986946784957
"40",2012,"COLORADO","8105",-43.2763052654918,380,15700,455.487464995477,457.295795322788,454.615654415761,456.51308871711,451.398998171051,452.780533606089,462.424848673103,463.156220905516,450.935704802508,452.355707458318,462.360636202861,463.202616273853,450.205220775806,451.663066871113,462.322217123862,478.899681948678
"76",2012,"COLORADO","8109",-43.2763052654918,380,15000,455.648302268968,456.096345142925,454.401521339888,454.935117063886,449.193359849,449.629010003359,460.638504847348,460.588684713912,449.030956426193,449.11374847482,460.66437149567,460.383657178231,447.691432983999,447.717761177016,460.507589084545,472.761339060387
"112",2012,"IDAHO","16011",-17.2763052654918,406,64700,426.058582398128,426.524931381804,429.689567656297,430.151197864594,421.601949128622,423.053729722126,423.047713035146,424.09993464684,421.602668010706,421.914761122596,422.861229505162,423.082404457993,423.616440972075,424.084375023456,425.146861760461,530.231769880792
"147",2012,"IDAHO","16043",-38.2763052654918,385,26700,403.311882056506,404.61583985796,404.769694123273,406.121628554654,395.419410339402,397.184157104806,401.348935896708,402.495606289652,395.914803595599,396.806623889004,401.808574700072,402.197692023179,397.325598668161,398.312962234108,402.812017544083,467.502825731899
"182",2012,"IDAHO","16065",-38.2763052654918,385,28300,400.822950812868,401.902231436465,403.276976961175,404.322300596689,396.069960425715,397.963484715604,399.548342775884,400.838945445987,396.41241810761,397.336227910973,399.728018778918,400.234408625261,398.098566175052,399.129553517547,401.351791230986,505.715969354764
"217",2012,"MAINE","23003",-147.276305265492,276,53800,278.206332643151,275.926732606912,277.830409017484,275.694680767415,277.591116484982,274.294931687923,279.260956125623,275.49177915289,276.856792052954,274.483680999136,279.063216895965,275.968746458187,276.885285126408,274.482799716266,279.009175960929,423.321282630361
"222",2012,"MINNESOTA","27119",-142.276305265492,281,3130,305.658665048293,304.56936847232,304.348294452889,303.311183681056,298.436719211789,297.722592962797,298.729515640221,297.839932099455,299.818744304622,298.155115566269,299.892967613801,298.113132716725,299.837739460778,298.151660928753,299.240592870605,414.43061228544
"287",2012,"OREGON","41059",183.723694734508,607,12100,658.661211463026,659.496993714272,659.568144232695,660.337539219121,654.662522863192,657.778323657262,653.436109691712,656.623323933115,656.400167471659,657.334605245947,654.111615051828,655.629591243762,656.778097954869,657.868341024871,654.529221386316,504.132548716126
"352",2012,"WISCONSIN","55067",-45.2763052654918,378,9900,426.422642248712,429.515000418974,424.61565568777,428.041186718373,425.128491978803,428.434518867018,425.975853869232,429.237520396836,425.105476138525,427.34763165327,426.019464643695,428.658338896277,425.458928065943,428.034646414659,424.278572436148,410.181694916979
"408",2012,"IDAHO","16005",-23.2763052654918,400,6300,452.21696749988,453.36301303268,456.810890966271,457.979909395902,449.522948780831,451.115330940021,450.955622272294,451.845130437384,449.263113696962,449.77038098131,450.718106480331,450.868312277638,451.474214124589,452.199106976136,453.862689693068,527.403915102875
"441",2012,"IDAHO","16019",-63.2763052654918,360,27900,394.744435727697,396.288877287364,397.494602565716,399.05870015662,388.779075997135,390.822593925082,393.782043501983,395.04369908565,388.963882457511,390.118525576154,393.916170088208,394.460987208142,390.761867009282,392.058491549443,395.685001976436,502.906041100037
"475",2012,"IDAHO","16029",-133.276305265492,290,8400,375.017382385371,376.754000394787,377.664498571174,379.493470109812,370.272568528175,372.23271028746,375.749205291158,376.80193819399,370.326695487194,371.366639452305,375.697795123762,376.052226034036,372.028064062934,373.238449846754,377.064986314595,494.3018459963
"509",2012,"MONTANA","30031",-69.2763052654918,354,4100,421.449004882271,423.644683002598,422.573514604928,424.875817412307,415.79859499534,417.601068517554,423.057380074887,424.229152668144,415.926013068813,417.165292798576,423.136429297624,423.87549016645,417.124654615964,418.49533872325,423.394610845143,442.806271999159
"542",2012,"WASHINGTON","53025",188.723694734508,612,41400,690.977710389074,690.773986419178,692.597255368938,692.325777887276,682.493118414697,684.665476461309,681.893887755218,684.415127944367,684.204257725302,684.42162374595,682.315517541196,683.317033153408,685.496623968935,685.897014304797,683.270713031753,535.907814008531
"630",2012,"IDAHO","16081",-138.276305265492,285,5600,331.535988886723,332.859992815064,333.612121454163,334.961164558363,323.503897566998,325.429547670214,330.770907692517,331.9449638156,324.095123467203,325.037169920385,331.347428737652,331.661833959189,325.856951946872,326.897750262726,332.875444881022,469.985952645928
"662",2012,"IDAHO","16031",39.7236947345082,463,27000,500.869906408297,501.029874144533,504.40341828687,504.424434380875,497.557934122738,498.68015908233,497.943768860133,498.779329741161,496.533327477574,497.2645979016,497.171424590425,497.892681340603,498.214800473236,499.018207802457,499.442671044313,533.335866762722
"694",2012,"IDAHO","16047",6.72369473450817,430,6800,513.127323171485,511.294525017757,519.626245875821,517.60771343055,511.724058946287,510.934789906865,509.905009514883,509.029778898461,511.494268973363,509.806690861556,509.55504479742,508.08279355131,513.923587774591,512.18055546173,513.43451018026,563.110487437449
"724",2012,"IDAHO","16053",29.7236947345082,453,11600,505.92231960917,503.986686063653,509.260204274617,507.167775891499,503.725754287592,502.727230535769,502.923310205644,501.897715732146,502.94081168464,501.508826935707,502.22888901611,500.991133998823,504.037595487075,502.485129721237,503.989067983944,546.489721858829
"756",2012,"MAINE","23019",-158.276305265492,265,2100,259.842267969893,256.795998274473,259.382346844521,256.539518944769,261.781148437379,257.858210926017,261.60518679394,257.609540352201,260.051337685193,257.557886545263,260.78108653124,257.902256459879,260.345875103438,257.900801258805,260.76586822436,426.609671406142
